id,trade_code,name
5224,006524,前海开源MSCI中国A股指数A
5225,006525,前海开源MSCI中国A股指数C
5226,006526,鹏华优选回报混合
5227,006527,富国优质发展混合A
5228,006528,富国优质发展混合C
5229,006529,中欧匠心两年持有期混合A
5230,006530,中欧匠心两年持有期混合C
5231,006531,华泰柏瑞量化驱动混合C
5232,006532,华泰柏瑞量化阿尔法C
5233,006533,易方达科融混合
5234,006534,农银汇理永盛定期开放混合
5235,006535,恒生前海恒锦裕利A
5236,006536,恒生前海恒锦裕利C
5237,006538,东海核心价值
5238,006539,南方优选价值混合C
5239,006540,南方绩优成长混合C
5240,006541,南方成份精选混合C
5241,006542,财通鸿利中短债债券A
5242,006543,财通鸿利中短债债券C
5243,006544,平安惠聚纯债债券
5244,006545,兴银中短债A
5245,006546,兴银中短债C
5246,006547,红塔红土盛弘混合A
5247,006548,红塔红土盛弘混合C
5248,006549,国金惠盈纯债A
5249,006550,广发景润纯债
5250,006551,中庚价值领航混合
5251,006552,广发汇兴3个月定期开放债券
5252,006553,国投瑞银恒泽中短债C
5253,006554,华安鼎益债券C
5254,006555,浦银安盛全球智能科技(QDII)
5255,006556,海富通研究精选混合C
5256,006557,海富通研究精选混合A
5257,006558,永赢通益债券A
5258,006559,永赢通益债券C
5259,006560,华夏四川国改ETF联接A
5260,006561,华夏四川国改ETF联接C
5261,006562,中欧短债债券C
5262,006563,安信优享纯债债券
5263,006564,圆信永丰精选回报
5264,006567,中泰星元灵活配置混合
5265,006568,国联安行业领先混合
5266,006569,国联安中证医药100C
5267,006570,中金金元A
5268,006571,中金金元C
5269,006572,宝盈盈泰纯债债券C
5270,006576,永赢诚益债券A
5271,006577,永赢诚益债券C
5272,006578,泰康中证港股通非银指数A
5273,006579,泰康中证港股通非银指数C
5274,006580,兴全安泰养老三年(FOF)
5275,006581,建信优享稳健养老(FOF)
5276,006582,博时富永3个月定开债
5277,006583,中信保诚景泰债券A
5278,006584,中信保诚景泰债券C
5279,006585,南方宝元债券C
5280,006586,南方安裕混合C
5281,006587,南方优享分红混合C
5282,006588,中加聚利纯债定开A
5283,006589,中加聚利纯债定开C
5284,006590,南方新优享灵活配置混合C
5285,006591,广发景明中短债A
5286,006592,广发景明中短债C
5287,006593,博道中证500增强A
5288,006594,博道中证500增强C
5289,006596,国泰聚禾纯债债券
5290,006597,国泰利享中短债债券A
5291,006598,国泰利享中短债债券C
5292,006599,国寿安保安丰纯债债券
5293,006600,人保沪深300指数
5294,006601,国融融泰灵活配置混合A
5295,006602,国融融泰灵活配置混合C
5296,006603,嘉实互融精选股票
5297,006604,嘉实消费精选股票A
5298,006605,嘉实消费精选股票C
5299,006606,泓德裕丰中短债债券A
5300,006607,泓德裕丰中短债债券C
5301,006610,银华远见混合发起式
5302,006611,人保中证500指数
5303,006612,银华信用精选一年定开债
5304,006613,富荣富金专项金融债纯债
5305,006614,嘉实港股通新经济指数C
5306,006615,工银战略新兴产业混合A
5307,006616,工银战略新兴产业混合C
5308,006618,长江可转债债券A
5309,006619,长江可转债债券C
5310,006620,华夏养老2045(FOF)A
5311,006621,华夏养老2045(FOF)
5312,006622,华夏养老2035(FOF)
5313,006623,华夏养老2035(FOF)
5314,006624,中泰玉衡价值优选混合
5315,006625,汇安嘉鑫纯债债券
5316,006626,山西证券超短债A
5317,006627,山西证券超短债C
5318,006629,招商鑫悦中短债A
5319,006630,招商鑫悦中短债C
5320,006631,鑫元臻利A
5321,006632,鑫元臻利C
5322,006633,博时中债1-3政金债指数A
5323,006634,博时中债1-3政金债指数C
5324,006635,永赢伟益债券
5325,006636,华富恒欣纯债债券A
5326,006637,华富恒欣纯债债券C
5327,006638,人保鑫盛纯债A
5328,006639,人保鑫盛纯债C
5329,006640,中金新元一年定开债A
5330,006641,中金新元一年定开债C
5331,006642,华泰保兴吉年利定开
5332,006643,华泰柏瑞核心优势混合
5333,006644,弘毅远方消费升级混合
5334,006645,银华安丰中短期债券
5335,006646,汇添富短债债券A
5336,006647,汇添富短债债券C
5337,006650,招商安庆债券
5338,006652,富国金融地产行业混合
5339,006653,南方畅利定开债发起式
5340,006654,华泰紫金季季享定开债A
5341,006655,华泰紫金季季享定开债C
5342,006656,方正富邦中证500ETF联
5343,006657,方正富邦中证500ETF联
5344,006658,财通中证香港红利等权指数A
5345,006659,财通中证香港红利等权指数C
5346,006660,永赢昌益债券A
5347,006661,永赢昌益债券C
5348,006662,易方达安悦超短债A
5349,006663,易方达安悦超短债C
5350,006664,易方达安悦超短债F
5351,006665,华夏鼎康债券A
5352,006666,华夏鼎康债券C
5353,006668,华夏中短债债券A
5354,006669,华夏中短债债券C
5355,006670,广发景秀纯债债券
5356,006672,广发招财短债债券A
5357,006673,广发招财短债债券C
5358,006674,大成景旭纯债债券B
5359,006677,中银稳汇短债债券A
5360,006678,中银稳汇短债债券C
5361,006679,广发道琼斯石油指数美元现汇
5362,006680,广发道琼斯石油指数美元现汇C
5363,006681,景顺长城景泰聚利纯债
5364,006682,景顺长城中证500增强
5365,006683,富国国有企业债债券D
5366,006684,富国信用债债券D
5367,006685,农银汇理永安混合
5368,006686,人保安惠三个月定开债
5369,006687,方正富邦深证100ETF联接A
5370,006688,方正富邦深证100ETF联接C
5371,006690,泰达宏利添利债券A
5372,006691,泰达宏利添利债券C
5373,006692,金信消费升级股票A
5374,006693,金信消费升级股票C
5375,006694,新华恒稳添利债券A
5376,006695,新华鑫日享中短债C
5377,006696,汇添富3年封闭研究混合
5378,006697,华宝中证银行ETF联接C
5379,006698,红土创新沪深300增强A
5380,006699,红土创新沪深300增强C
5381,006700,红土创新稳健混合A
5382,006701,红土创新稳健混合C
5383,006702,国富恒嘉短债债券A
5384,006703,国富恒嘉短债债券C
5385,006704,易方达MSCI中国A股联接
5386,006705,易方达MSCI中国A股联接C
5387,006707,永赢宏益债券A
5388,006708,永赢宏益债券C
5389,006709,工银瑞信聚盈混合A
5390,006710,工银瑞信聚盈混合C
5391,006712,前海开源MSCI中国A股消
5392,006713,前海开源MSCI中国A股消费C
5393,006714,博时富源纯债债券
5394,006715,东方永泰纯债1年A
5395,006716,东方永泰纯债1年C
5396,006717,平安惠金定开债C
5397,006720,平安核心优势混合A
5398,006721,平安核心优势混合C
5399,006722,天弘穗利一年定开债A
5400,006723,天弘穗利一年定开债C
5401,006725,国泰丰盈纯债债券
5402,006726,农银汇理多因子股票
5403,006727,博时中债3-5进出口行A
5404,006728,博时中债3-5进出口行C
5405,006731,方正富邦富利纯债A
5406,006732,方正富邦富利纯债C
5407,006733,博时创业板ETF联接C
5408,006734,国金惠鑫短债债券A
5409,006735,国金惠鑫短债债券C
5410,006736,国投瑞银先进制造混合
5411,006742,南方臻元债券
5412,006743,中融央视财经50ETF联接A
5413,006744,中融央视财经50ETF联接
5414,006745,交银中债1-3年农发债指数
5415,006746,交银中债1-3年农发债指数
5416,006747,东海祥利纯债
5417,006748,富国中证价值ETF联接
5418,006749,东兴核心成长混合A
5419,006750,富国德利纯债定开债
5420,006751,富国互联科技股票
5421,006754,鑫元悦利定开债发起式
5422,006755,东兴核心成长混合C
5423,006758,农银汇理金禄债券
5424,006760,国金惠盈纯债C
5425,006761,银河家盈债券
5426,006762,国泰聚享纯债债券
5427,006763,汇添富养老2030混合(F
5428,006764,景顺长城景泰鑫利纯债
5429,006765,招商中债1-5年农发行A
5430,006766,招商中债1-5年农发行C
5431,006767,银河嘉裕债券
5432,006768,华安沪港深优选混合
5433,006770,华富恒玖3个月定开债C
5434,006771,永赢合益债券
5435,006772,汇添富丰润中短债
5436,006773,国寿安保尊荣中短债债券A
5437,006774,国寿安保尊荣中短债债券C
5438,006775,前海开源优质成长混合
5439,006776,华夏鼎略债券A
5440,006777,华夏鼎略债券C
5441,006778,广发恒生中国企业(QDII)A
5442,006779,广发恒生中国企业(QDII)C
5443,006780,广发稳健策略混合
5444,006781,汇丰晋信港股通精选股票
5445,006782,国泰信利三个月定开债
5446,006783,红土创新中证500增强A
5447,006784,红土创新中证500增强C
5448,006785,东方量化多策略混合
5449,006788,金鹰添鑫定开债发起式
5450,006789,中信保诚景丰债券A
5451,006790,中信保诚景丰债券C
5452,006791,建信睿兴纯债债券
5453,006793,交银稳鑫短债债券A
5454,006794,交银稳鑫短债债券C
5455,006796,富国消费升级混合
5456,006797,嘉实中短债债券A
5457,006798,嘉实中短债债券C
5458,006799,财通鸿运中短债债券A
5459,006800,财通鸿运中短债债券C
5460,006803,嘉实互通精选股票
5461,006804,富国短债债券型A
5462,006805,富国短债债券型C
5463,006813,博时汇悦回报混合
5464,006814,凯石淳行业精选混合C
5465,006815,凯石涵行业精选混合C
5466,006816,泰康港股通地产指数A
5467,006817,泰康港股通地产指数C
5468,006818,安信盈利驱动股票A
5469,006819,安信盈利驱动股票C
5470,006822,凯石湛混合A
5471,006823,凯石湛混合C
5472,006824,创金合信鑫日享短债债券A
5473,006825,创金合信鑫日享短债债券C
5474,006826,华宝宝裕债券A
5475,006827,中加瑞鑫纯债债券
5476,006832,鹏扬添利增强债券A
5477,006833,鹏扬添利增强债券C
5478,006834,工银尊享短债债券A
5479,006835,工银尊享短债债券C
5480,006837,银华信用四季红债券C
5481,006838,鑫元荣利三个月定开债
5482,006839,安信聚利增强债券A
5483,006840,安信聚利增强债券C
5484,006841,嘉实致享纯债债券
5485,006842,南方国利6个月定开债
5486,006843,中信建投睿溢混合C
5487,006844,中信建投稳利混合C
5488,006845,中信建投聚利混合C
5489,006848,博时中债5-10农发行A
5490,006849,博时中债5-10农发行C
5491,006850,永赢颐利债券
5492,006851,平安中短债债券E
5493,006852,永赢迅利中高等级短债债券
5494,006854,人保鑫泽纯债A
5495,006855,人保鑫泽纯债C
5496,006857,蜂巢卓睿灵活配置混合A
5497,006858,蜂巢卓睿灵活配置混合C
5498,006863,国联安智能制造混合
5499,006865,泰康安惠纯债债券C
5500,006867,易方达丰华债券C
5501,006868,华夏科技成长股票
5502,006870,广发景和中短债A
5503,006871,广发景和中短债C
5504,006874,创金恒兴中短债债券A
5505,006875,创金恒兴中短债债券C
5506,006876,国投瑞银稳健养老(FOF)
5507,006881,华宝大健康混合
5508,006884,汇添富AAA级信用纯债A
5509,006885,汇添富AAA级信用纯债C
5510,006886,工银养老2050混合(FO
5511,006887,诺德新生活混合A
5512,006888,诺德新生活混合C
5513,006889,平安惠鸿纯债债券
5514,006890,上投摩根领先优选混合
5515,006891,华夏养老2050五年(FO
5516,006893,汇添富丰利短债债券
5517,006896,新华聚利债券A
5518,006897,新华聚利债券C
5519,006898,天弘弘丰增强回报债券A
5520,006899,天弘弘丰增强回报债券C
5521,006901,上银慧祥利债券A
5522,006902,长盛安鑫中短债A
5523,006903,长盛安鑫中短债C
5524,006906,创金合信鑫收益混合E
5525,006907,银华安鑫短债债券A
5526,006908,银华安鑫短债债券C
5527,006911,长江量化匠心甄选A
5528,006912,长城久泰沪深300指数C
5529,006913,南方华元A
5530,006914,南方华元C
5531,006915,南方亨元债券A
5532,006916,南方亨元债券C
5533,006917,上银慧祥利债券C
5534,006919,国寿安保泰和纯债债券
5535,006921,南方智诚混合
5536,006922,华宝宝裕债券C
5537,006923,前海开源沪港深非周期股票A
5538,006924,前海开源沪港深非周期股票C
5539,006925,永赢中债1-3年政金债指数
5540,006927,浙商汇金聚鑫定开债发起式
5541,006928,长城创业板指数增强C
5542,006929,博时富融纯债债券
5543,006930,泰康港股通TMT指数A
5544,006931,泰康港股通TMT指数C
5545,006932,平安0-3年政策性金融债A
5546,006933,平安0-3年政策性金融债C
5547,006934,平安3-5年政策性金融债A
5548,006935,平安3-5年政策性金融债C
5549,006936,华安安盛3个月定开债
5550,006937,工银沪深300指数C
5551,006938,鹏华中证500指数(LOF
5552,006939,鹏华沪深300指数(LOF
5553,006941,国泰惠盈纯债债券
5554,006942,华泰柏瑞量化明选A
5555,006943,华泰柏瑞量化明选C
5556,006944,永赢悦利债券
5557,006947,华宝中短债债券A
5558,006948,华宝中短债债券C
5559,006949,前海开源乾利定期开放债券
5560,006950,广发全球收益(QDII)美元现汇A
5561,006951,广发全球收益(QDII)美元现汇C
5562,006952,中银景元回报混合
5563,006955,国泰惠富纯债债券
5564,006956,鹏华永润一年定期开放债券
5565,006957,长江量化匠心甄选C
5566,006958,鹏华永融一年定期开放债券
5567,006961,南方7-10年国开债A
5568,006962,南方7-10年国开债C
5569,006965,财通安瑞短债债券A
5570,006966,财通安瑞短债债券C
5571,006969,圆信永丰高端制造混合
5572,006973,太平睿盈混合
5573,006974,金鹰鑫日享债券A
5574,006975,金鹰鑫日享债券C
5575,006976,鹏华核心优势混合
5576,006977,农银汇理海棠三年定开混合
5577,006982,嘉实新添元定期混合A
5578,006983,嘉实新添元定期混合C
5579,006985,兴全恒裕债券
5580,006986,平安季添盈定开债A
5581,006987,平安季添盈定开债C
5582,006988,平安季添盈定开债E
5583,006989,建信中短债纯债债券A
5584,006990,建信中短债纯债债券C
5585,006992,嘉合锦创优势精选混合
5586,006993,鑫元承利三个月定开债
5587,006995,南方惠利6个月定开债A
5588,006996,南方惠利6个月定开债C
5589,006998,广发景兴中短债A
5590,006999,广发景兴中短债C
5591,007000,鹏华中债1-3年国开行债A
5592,007001,鹏华中债1-3年国开行债C
5593,007006,融通超短债债券A
5594,007007,融通超短债债券C
5595,007010,国寿安保中债1-3年指数A
5596,007011,国寿安保中债1-3年指数C
5597,007012,湘财长顺混合发起式A
5598,007013,湘财长顺混合发起式C
5599,007017,平安如意中短债A
5600,007018,平安如意中短债C
5601,007019,平安如意中短债E
5602,007020,华安添鑫中短债C
5603,007021,嘉实中债1-3政金债指数A
5604,007022,嘉实中债1-3政金债指数C
5605,007026,建信中债1-3年国开债A
5606,007027,建信中债1-3年国开债C
5607,007028,易方达中证500ETF联接
5608,007029,易方达中证500ETF联接C
5609,007030,银华安享短债债券A
5610,007031,银华安享短债债券C
